Sentence #,Word,POS,Tag
,：,_,O
,沒關係,_,O
,，,_,O
,你,_,O
,如果,_,O
,到時候,_,O
,不行,_,O
,，,_,O
,你,_,O
,再,_,O
,改,_,O
,，,_,O
,所以,_,O
,你,_,O
,現在,_,O
,是,_,O
,天天,_,O
,吃,_,O
,嗎,_,O
,？,_,O
,民眾,_,O
,：,_,O
,對,_,O
,，,_,O
,天天,_,O
,吃,_,O
,。,_,O
Sentence: 16689,醫師,_,O
,：,_,O
,現在,_,O
,天天,_,O
,吃,_,O
,，,_,O
,所以,_,O
,那,_,O
,像,_,O
,你,_,O
,今天,_,O
,來,_,O
,手,_,O
,上,_,O
,還,_,O
,剩,_,O
,幾,_,O
,顆,_,O
,？,_,O
,民眾,_,O
,：,_,O
,好多,_,O
,顆,_,O
,～,_,O
,幾乎,_,O
,剩下,_,O
,一,_,O
,罐,_,O
,。,_,O
Sentence: 16690,醫師,_,O
,：,_,O
,所以,_,O
,是,_,O
,漏,_,O
,，,_,O
,有,_,O
,…,_,O
,…,_,O
,有,_,O
,漏,_,O
,一些,_,O
,的,_,O
,意思,_,O
,？,_,O
,民眾,_,O
,：,_,O
,恩,_,O
,，,_,O
,然後,_,O
,因為,_,O
,每,_,O
,一,_,O
,個,_,O
,月,_,O
,不,_,O
,是,_,O
,足,_,O
,…,_,O
,…,_,O
,足量,_,O
,。,_,O
Sentence: 16691,醫師,_,O
,：,_,O
,兩,_,O
,顆,_,O
,而已,_,O
,啊,_,O
,。,_,O
Sentence: 16692,民眾,_,O
,：,_,O
,誒,_,O
,？,_,O
,可是,_,O
,不,_,O
,知道,_,O
,為什麼,_,O
,，,_,O
,為什麼,_,O
,我,_,O
,會,_,O
,，,_,O
,我,_,O
,前,_,O
,，,_,O
,我,_,O
,這,_,O
,個,_,O
,禮拜,_,O
,才,_,O
,開,_,O
,第,_,O
,新,_,O
,的,_,O
,一,_,O
,罐,_,O
,。,_,O
Sentence: 16693,醫師,_,O
,：,_,O
,是,_,O
,，,_,O
,那,_,O
,就,_,O
,是,_,O
,漏,_,O
,，,_,O
,那,_,O
,就,_,O
,是,_,O
,前面,_,O
,少,_,O
,了,_,O
,。,_,O
Sentence: 16694,民眾,_,O
,：,_,O
,前,_,O
,，,_,O
,喔,_,O
,，,_,O
,前面,_,O
,之前,_,O
,有,_,O
,漏,_,O
,很多,_,O
,天,_,O
,。,_,O
Sentence: 16695,醫師,_,O
,：,_,O
,恩亨,_,O
,。,_,O
Sentence: 16696,民眾,_,O
,：,_,O
,但是,_,O
,忘記,_,O
,帶回去,_,O
,，,_,O
,後來,_,O
,就,_,O
,都,_,O
,，,_,O
,每,_,O
,天,_,O
,都,_,O
,吃,_,O
,。,_,O
Sentence: 16697,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,阿所以,_,O
,就,_,O
,補上,_,O
,，,_,O
,因為,_,O
,理論,_,O
,上,_,O
,我們,_,O
,每,_,O
,個,_,O
,月,_,O
,只,_,O
,會,_,O
,多,_,O
,兩,_,O
,顆,_,O
,阿。,_,O
,民眾,_,O
,：,_,O
,恩,_,O
,。,_,O
Sentence: 16698,醫師,_,O
,：,_,O
,所以,_,O
,你,_,O
,現在,_,O
,領,_,O
,了,_,O
,五,_,O
,瓶,_,O
,，,_,O
,了不起,_,O
,多,_,O
,十,_,O
,顆,_,O
,。,_,O
Sentence: 16699,民眾,_,O
,：,_,O
,恩,_,O
,。,_,O
Sentence: 16700,醫師,_,O
,：,_,O
,如果,_,O
,天天,_,O
,都,_,O
,，,_,O
,都,_,O
,，,_,O
,都,_,O
,，,_,O
,真的,_,O
,沒有,_,O
,漏,_,O
,的話,_,O
,。,_,O
Sentence: 16701,民眾,_,O
,：,_,O
,恩,_,O
,。,_,O
Sentence: 16702,醫師,_,O
,：,_,O
,阿,_,O
,你,_,O
,現在,_,O
,如果,_,O
,，,_,O
,所以,_,O
,差不多,_,O
,啦,_,O
,，,_,O
,今天,_,O
,聽起來,_,O
,差不多,_,O
,，,_,O
,因為,_,O
,你,_,O
,說,_,O
,才,_,O
,剛,_,O
,開,_,O
,一,_,O
,瓶,_,O
,，,_,O
,剛,_,O
,開,_,O
,新,_,O
,的,_,O
,嘛,_,O
,。,_,O
Sentence: 16703,民眾,_,O
,：,_,O
,是,_,O
,。,_,O
Sentence: 16704,醫師,_,O
,：,_,O
,所以,_,O
,扣掉,_,O
,十,_,O
,顆,_,O
,應該,_,O
,要,_,O
,剩,_,O
,的,_,O
,…,_,O
,…,_,O
,大概,_,O
,可能,_,O
,，,_,O
,maybe,_,O
,再,_,O
,半,_,B-tim
,年,_,I-tim
,，,_,O
,大概,_,O
,可能,_,O
,多,_,O
,了,_,O
,十,_,O
,顆,_,O
,左右,_,O
,。,_,O
Sentence: 16705,民眾,_,O
,：,_,O
,喔,_,O
,ok,_,O
,。,_,O
Sentence: 16706,醫師,_,O
,：,_,O
,那,_,O
,也,_,O
,還好,_,O
,，,_,O
,差不多,_,O
,啦,_,O
,，,_,O
,聽起來,_,O
,是,_,O
,還可以,_,O
,，,_,O
,恩,_,O
,，,_,O
,那,_,O
,你,_,O
,現在,_,O
,有,_,O
,固定,_,O
,的,_,O
,伴侶,_,O
,嗎,_,O
,？,_,O
,民眾,_,O
,：,_,O
,沒有,_,O
,。,_,O
Sentence: 16707,醫師,_,O
,：,_,O
,沒有,_,O
,嘛,_,O
,，,_,O
,那,_,O
,所以,_,O
,比方說,_,O
,像,_,O
,上,_,B-tim
,個,_,I-tim
,月,_,I-tim
,，,_,O
,就,_,O
,過去,_,O
,這,_,B-tim
,一,_,I-tim
,個,_,I-tim
,月,_,I-tim
,有,_,O
,幾,_,O
,次,_,O
,的,_,O
,性行為,_,O
,啊,_,O
,？,_,O
,民眾,_,O
,：,_,O
,一,_,O
,次,_,O
,。,_,O
Sentence: 16708,醫師,_,O
,：,_,O
,一,_,O
,次,_,O
,，,_,O
,恩亨,_,O
,，,_,O
,阿有,_,O
,戴套,_,O
,還,_,O
,沒,_,O
,戴套,_,O
,？,_,O
,民眾,_,O
,：,_,O
,沒有,_,O
,。,_,O
Sentence: 16709,醫師,_,O
,：,_,O
,就,_,O
,沒,_,O
,戴,_,O
,？,_,O
,民眾,_,O
,：,_,O
,恩,_,O
,。,_,O
Sentence: 16710,醫師,_,O
,：,_,O
,所以,_,O
,是,_,O
,你,_,O
,通常,_,O
,以前,_,O
,沒,_,O
,吃,_,O
,藥,_,O
,前,_,O
,就,_,O
,沒,_,O
,在,_,O
,戴,_,O
,？,_,O
,民眾,_,O
,：,_,O
,恩,_,O
,…,_,O
,…,_,O
,醫師,_,O
,：,_,O
,還是,_,O
,是,_,O
,因為,_,O
,吃,_,O
,了,_,O
,藥,_,O
,才,_,O
,…,_,O
,…,_,O
,.,_,O
,民眾,_,O
,：,_,O
,沒,_,O
,吃,_,O
,藥,_,O
,前,_,O
,本來,_,O
,就,_,O
,不,_,O
,喜歡,_,O
,戴,_,O
,。,_,O
Sentence: 16711,醫師,_,O
,：,_,O
,恩亨,_,O
,。,_,O
Sentence: 16712,民眾,_,O
,：,_,O
,但是,_,O
,會,_,O
,盡量,_,O
,少,_,O
,約,_,O
,。,_,O
Sentence: 16713,醫師,_,O
,：OK,_,O
,。,_,O
Sentence: 16714,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 16715,醫師,_,O
,：,_,O
,恩亨,_,O
,，,_,O
,所以,_,O
,現在,_,O
,這樣,_,O
,，,_,O
,所以,_,O
,一,_,O
,次,_,O
,這樣,_,O
,算,_,O
,…,_,O
,…,_,O
,算,_,O
,已經,_,O
,有,_,O
,多,_,O
,約,_,O
,還是,_,O
,差不多,_,O
,？,_,O
,民眾,_,O
,：,_,O
,你,_,O
,說,_,O
,一,_,B-tim
,個,_,I-tim
,月,_,I-tim
,一,_,O
,次,_,O
,嗎,_,O
,？,_,O
,醫師,_,O
,：,_,O
,是,_,O
,。,_,O
Sentence: 16716,民眾,_,O
,：,_,O
,跟,_,O
,之前,_,O
,的,_,O
,頻率,_,O
,是,_,O
,差不多,_,O
,。,_,O
Sentence: 16717,醫師,_,O
,：,_,O
,差不多,_,O
,，,_,O
,OKOK,_,O
,，,_,O
,好,_,O
,，,_,O
,所以,_,O
,至少,_,O
,就是說,_,O
,有,_,O
,在,_,O
,吃,_,O
,藥,_,O
,的,_,O
,過程,_,O
,中,_,O
,，,_,O
,雖然,_,O
,沒,_,O
,戴套,_,O
,，,_,O
,但,_,O
,至少,_,O
,會,_,O
,比較,_,O
,放心,_,O
,一點點,_,O
,？,_,O
,民眾,_,O
,：,_,O
,恩,_,O
,，,_,O
,一點點,_,O
,。,_,O
Sentence: 16718,醫師,_,O
,：,_,O
,恩亨,_,O
,，,_,O
,好,_,O
,啦,_,O
,那,_,O
,你,_,O
,知道,_,O
,這,_,O
,個,_,O
,對,_,O
,其它,_,O
,性病,_,O
,沒有,_,O
,沒有,_,O
,沒有,_,O
,沒有,_,O
,那,_,O
,個,_,O
,啦齁,_,O
,？,_,O
,民眾,_,O
,：,_,O
,恩,_,O
,。,_,O
Sentence: 16719,醫師,_,O
,：,_,O
,那,_,O
,反正,_,O
,就,_,O
,是,_,O
,其它,_,O
,性病,_,O
,當然,_,O
,就,_,O
,是,_,O
,看看,_,O
,，,_,O
,看,_,O
,症狀,_,O
,啦,_,O
,。,_,O
Sentence: 16720,民眾,_,O
,：,_,O
,恩,_,O
,。,_,O
Sentence: 16721,醫師,_,O
,：,_,O
,是,_,O
,，,_,O
,如果說真的,_,O
,有,_,O
,得到,_,O
,了,_,O
,那,_,O
,…,_,O
,…,_,O
,那,_,O
,反正,_,O
,我們,_,O
,再,_,O
,來,_,O
,處理,_,O
,啦,_,O
,。,_,O
Sentence: 16722,民眾,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 16723,醫師,_,O
,：,_,O
,齁,_,O
,，,_,O
,好,_,O
,喔,_,O
,，,_,O
,那,_,O
,就,_,O
,這樣,_,O
,啦,_,O
,。,_,O
Sentence: 16724,民眾,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 16725,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,那,_,O
,…,_,O
,…,_,O
,那,_,O
,就,_,O
,先,_,O
,這樣,_,O
,，,_,O
,所以,_,O
,就,_,O
,是,_,O
,等一下,_,O
,有,_,O
,抽血單,_,O
,，,_,O
,阿下,_,O
,次,_,O
,回診,_,O
,。,_,O
Sentence: 16726,民眾,_,O
,：,_,O
,好,_,O
,，,_,O
,沒,_,O
,問題,_,O
,。,_,O
Sentence: 16727,醫師,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 16728,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,阿,_,O
,這,_,B-tim
,個,_,I-tim
,月,_,I-tim
,還好,_,O
,嗎,_,O
,？,_,O
,民眾,_,O
,：,_,O
,這,_,B-tim
,個,_,I-tim
,月,_,I-tim
,，,_,O
,很,_,O
,好,_,O
,。,_,O
Sentence: 16729,醫師,_,O
,：,_,O
,很,_,O
,好,_,O
,的,_,O
,意思,_,O
,是,_,O
,，,_,O
,這,_,O
,個,_,O
,，,_,O
,啊,_,O
,你,_,O
,鼻,_,O
,還好,_,O
,嗎,_,O
,？,_,O
,民眾,_,O
,：,_,O
,他,_,O
,，,_,O
,在,_,O
,外面,_,O
,。,_,O
Sentence: 16730,醫師,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 16731,所以,_,O
,車禍,_,O
,，,_,O
,那,_,O
,個,_,O
,已經,_,O
,復原,_,O
,了,_,O
,？,_,O
,民眾,_,O
,：,_,O
,有,_,O
,復原,_,O
,蠻,_,O
,多,_,O
,的,_,O
,。,_,O
Sentence: 16732,個,_,O
,管師,_,O
,：OK,_,O
,。,_,O
Sentence: 16733,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16734,醫師,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 16735,所以,_,O
,。,_,O
Sentence: 16736,民眾,_,O
,：,_,O
,等一下,_,O
,去,_,O
,抽血,_,O
,。,_,O
Sentence: 16737,醫師,_,O
,：,_,O
,你,_,O
,還,_,O
,沒,_,O
,抽,_,O
,？,_,O
,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16738,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,OK,_,O
,。,_,O
Sentence: 16739,那,_,O
,變成,_,O
,就,_,O
,是,_,O
,你,_,O
,等一下,_,O
,抽完,_,O
,血,_,O
,之後,_,O
,，,_,O
,你,_,O
,下下,_,B-tim
,禮拜,_,I-tim
,問,_,O
,一下,_,O
,報告,_,O
,好了,_,O
,，,_,O
,好,_,O
,不,_,O
,好,_,O
,？,_,O
,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16740,醫師,_,O
,：,_,O
,你,_,O
,下下,_,B-tim
,禮拜,_,I-tim
,，,_,O
,就,_,O
,是,_,O
,，,_,O
,比方說,_,O
,禮拜五,_,B-tim
,早上,_,I-tim
,。,_,O
Sentence: 16741,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16742,醫師,_,O
,：,_,O
,記得,_,O
,問,_,O
,一下,_,O
,報,_,O
,，,_,O
,就,_,O
,e-mail,_,B-con
,我們,_,O
,問,_,O
,一下,_,O
,報告,_,O
,。,_,O
Sentence: 16743,民眾,_,O
,：OK,_,O
,。,_,O
Sentence: 16744,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,那,_,O
,然後,_,O
,，,_,O
,不過,_,O
,今天,_,B-tim
,反正,_,O
,就,_,O
,第八,_,B-tim
,個,_,I-tim
,月,_,I-tim
,的,_,O
,藥,_,O
,這樣子,_,O
,。,_,O
Sentence: 16745,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16746,醫師,_,O
,：,_,O
,你,_,O
,現在,_,O
,還是,_,O
,天天,_,O
,吃,_,O
,？,_,O
,民眾,_,O
,：,_,O
,嗯,_,O
,，,_,O
,還是,_,O
,天天,_,O
,吃,_,O
,。,_,O
Sentence: 16747,醫師,_,O
,：,_,O
,嗯哼,_,O
,，,_,O
,OK,_,O
,。,_,O
Sentence: 16748,你們,_,O
,是,_,O
,一起,_,O
,住,_,O
,嘛,_,O
,？,_,O
,民眾,_,O
,：,_,O
,沒有,_,O
,。,_,O
Sentence: 16749,醫師,_,O
,：,_,O
,沒有,_,O
,一起,_,O
,住,_,O
,？,_,O
,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 16750,醫師,_,O
,：OK,_,O
,，,_,O
,好,_,O
,。,_,O
Sentence: 16751,那,_,O
,所以,_,O
,會,_,O
,，,_,O
,痾,_,O
,，,_,O
,那,_,O
,所以,_,O
,比方說,_,O
,，,_,O
,最近,_,O
,這,_,O
,，,_,O
,因為,_,O
,如果,_,O
,他,_,O
,出,_,O
,車禍,_,O
,的,_,O
,話,_,O
,。,_,O
Sentence: 16752,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16753,醫師,_,O
,：,_,O
,那,_,O
,應該,_,O
,性行為,_,O
,次數,_,O
,會,_,O
,減少,_,O
,。,_,O
Sentence: 16754,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16755,醫師,_,O
,：,_,O
,嘿,_,O
,，,_,O
,是,_,O
,嗎,_,O
,？,_,O
,還是,_,O
,已經,_,O
,有,_,O
,開始,_,O
,恢復,_,O
,了,_,O
,？,_,O
,民眾,_,O
,：,_,O
,其實,_,O
,反而,_,O
,就,_,O
,是,_,O
,檢查,_,O
,，,_,O
,因為,_,O
,他,_,O
,在,_,O
,台中,_,B-loc
,這裡,_,O
,，,_,O
,我,_,O
,在,_,O
,新竹,_,B-loc
,這邊,_,O
,。,_,O
Sentence: 16756,醫師,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16757,民眾,_,O
,：,_,O
,對,_,O
,，,_,O
,除非,_,O
,是,_,O
,有,_,O
,回診,_,O
,我,_,O
,才,_,O
,會,_,O
,下來,_,O
,這樣子,_,O
,。,_,O
Sentence: 16758,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,OK,_,O
,。,_,O
Sentence: 16759,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 16760,醫師,_,O
,：OK,_,O
,，,_,O
,OK,_,O
,。,_,O
Sentence: 16761,好,_,O
,，,_,O
,就,_,O
,是,_,O
,回診,_,O
,然後,_,O
,順便,_,O
,那,_,O
,個,_,O
,，,_,O
,碰,_,O
,一下面,_,O
,這樣子,_,O
,。,_,O
Sentence: 16762,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16763,醫師,_,O
,：,_,O
,哼哼,_,O
,，,_,O
,好,_,O
,，,_,O
,好,_,O
,。,_,O
Sentence: 16764,那,_,O
,，,_,O
,痾,_,O
,，,_,O
,所以,_,O
,會,_,O
,有,_,O
,，,_,O
,比方說,_,O
,，,_,O
,像,_,O
,你,_,O
,在,_,O
,新竹,_,B-loc
,那邊,_,O
,，,_,O
,會,_,O
,有,_,O
,一些,_,O
,比方說,_,O
,，,_,O
,關係,_,O
,外,_,O
,的,_,O
,性行為,_,O
,嗎,_,O
,？,_,O
,會,_,O
,再,_,O
,，,_,O
,會約,_,O
,啦,_,O
,，,_,O
,或,_,O
,什麼,_,O
,？,_,O
,民眾,_,O
,：,_,O
,不會,_,O
,。,_,O
Sentence: 16765,醫師,_,O
,：,_,O
,你們,_,O
,有,_,O
,講好,_,O
,不可以,_,O
,，,_,O
,不,_,O
,是,_,O
,開放式,_,O
,的,_,O
,？,_,O
,民眾,_,O
,：,_,O
,反,_,O
,，,_,O
,反正,_,O
,就,_,O
,是,_,O
,。,_,O
Sentence: 16766,醫師,_,O
,：,_,O
,呵呵,_,O
,呵,_,O
,。,_,O
Sentence: 16767,民眾,_,O
,：,_,O
,就,_,O
,是,_,O
,兩,_,O
,個,_,O
,人,_,O
,這樣子,_,O
,。,_,O
Sentence: 16768,醫師,_,O
,：OK,_,O
,，,_,O
,很,_,O
,好,_,O
,啊,_,O
,。,_,O
Sentence: 16769,好,_,O
,，,_,O
,那,_,O
,我們,_,O
,反正,_,O
,就,_,O
,是,_,O
,，,_,O
,就,_,O
,是,_,O
,今天,_,B-tim
,是,_,O
,第八,_,B-tim
,個,_,I-tim
,月,_,I-tim
,，,_,O
,你,_,O
,等,_,O
,會,_,O
,抽血,_,O
,。,_,O
Sentence: 16770,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16771,醫師,_,O
,：,_,O
,啊,_,O
,你,_,O
,就,_,O
,是,_,O
,下,_,O
,禮拜,_,O
,記得,_,O
,問,_,O
,一下,_,O
,報告,_,O
,這樣子,_,O
,。,_,O
Sentence: 16772,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16773,醫師,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 16774,那,_,O
,，,_,O
,就,_,O
,，,_,O
,比方說,_,O
,就,_,O
,是,_,O
,，,_,O
,你,_,O
,今天,_,B-tim
,就,_,O
,要,_,O
,回去,_,O
,了,_,O
,嗎,_,O
,？,_,O
,還是,_,O
,會,_,O
,待,_,O
,個,_,O
,一,_,B-tim
,、,_,I-tim
,兩,_,I-tim
,天,_,I-tim
,？,_,O
,民眾,_,O
,：,_,O
,痾,_,O
,，,_,O
,禮拜四,_,B-tim
,就,_,O
,回去,_,O
,了,_,O
,，,_,O
,下午,_,B-tim
,有約,_,O
,。,_,O
Sentence: 16775,醫師,_,O
,：,_,O
,所以,_,O
,就,_,O
,還,_,O
,至少,_,O
,會,_,O
,待,_,O
,個,_,O
,一,_,O
,天,_,O
,就是了,_,O
,？,_,O
,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16776,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,OK,_,O
,，,_,O
,OK,_,O
,。,_,O
Sentence: 16777,好,_,O
,啦,_,O
,，,_,O
,可以,_,O
,玩,_,O
,一,_,O
,玩,_,O
,。,_,O
Sentence: 16778,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16779,醫師,_,O
,：,_,O
,所以,_,O
,下,_,O
,次,_,O
,的,_,O
,的,_,O
,話,_,O
,是,_,O
,第九,_,B-tim
,個,_,I-tim
,月,_,I-tim
,，,_,O
,原則上,_,O
,就,_,O
,會,_,O
,，,_,O
,痾,_,O
,，,_,O
,十月,_,B-tim
,九號,_,I-tim
,。,_,O
Sentence: 16780,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16781,醫師,_,O
,：,_,O
,這,_,O
,正好,_,O
,是,_,O
,國慶日,_,O
,連假,_,O
,的,_,O
,前,_,O
,一,_,O
,天,_,O
,啦,_,O
,。,_,O
Sentence: 16782,民眾,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 16783,醫師,_,O
,：,_,O
,因為,_,O
,前面,_,O
,，,_,O
,前,_,O
,一,_,O
,週,_,O
,是,_,O
,中秋節,_,O
,，,_,O
,下,_,O
,一,_,O
,週,_,O
,是,_,O
,國慶日,_,O
,這樣子,_,O
,。,_,O
Sentence: 16784,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16785,醫師,_,O
,：,_,O
,嘿,_,O
,，,_,O
,阿九號,_,O
,開始,_,O
,，,_,O
,因為,_,O
,國慶日,_,O
,那,_,O
,週,_,O
,是,_,O
,九號,_,O
,禮拜三,_,O
,就,_,O
,開始,_,O
,放假,_,O
,了,_,O
,。,_,O
Sentence: 16786,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16787,醫師,_,O
,：,_,O
,所以,_,O
,maybe,_,O
,下,_,O
,次,_,O
,你,_,O
,可以,_,O
,待,_,O
,久,_,O
,一點點,_,O
,。,_,O
Sentence: 16788,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16789,醫師,_,O
,：,_,O
,齁,_,O
,，,_,O
,OK,_,O
,，,_,O
,阿有,_,O
,沒有,_,O
,什麼,_,O
,事情,_,O
,要,_,O
,問,_,O
,我,_,O
,的,_,O
,？,_,O
,民眾,_,O
,：,_,O
,就,_,O
,是,_,O
,，,_,O
,如果,_,O
,，,_,O
,就,_,O
,是,_,O
,去,_,O
,新竹,_,B-loc
,的話,_,O
,是,_,O
,，,_,O
,直接,_,O
,跟,_,O
,他,_,O
,。,_,O
Sentence: 16790,醫師,_,O
,：,_,O
,找,_,O
,李,_,B-nam
,醫師,_,I-nam
,。,_,O
Sentence: 16791,民眾,_,O
,：,_,O
,嗯,_,O
,，,_,O
,找,_,O
,李,_,B-nam
,醫師,_,I-nam
,：,_,O
,醫師,_,O
,：,_,O
,嘿,_,O
,。,_,O
Sentence: 16792,民眾,_,O
,：,_,O
,直接,_,O
,跟,_,O
,他,_,O
,。,_,O
Sentence: 16793,醫師,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 16794,民眾,_,O
,：,_,O
,他,_,O
,應該,_,O
,是,_,O
,上,_,O
,，,_,O
,他,_,O
,是,_,O
,上網,_,O
,預約,_,O
,，,_,O
,所以,_,O
,就,_,O
,可以,_,O
,先,_,O
,預約,_,O
,嗎,_,O
,？,_,O
,醫師,_,O
,：,_,O
,你,_,O
,可以,_,O
,先,_,O
,預約,_,O
,。,_,O
Sentence: 16795,民眾,_,O
,：OK,_,O
,。,_,O
Sentence: 16796,醫師,_,O
,：,_,O
,對,_,O
,，,_,O
,然後,_,O
,，,_,O
,你,_,O
,就,_,O
,是,_,O
,跟,_,O
,他,_,O
,說,_,O
,你,_,O
,在,_,O
,我們,_,O
,這邊,_,O
,吃完整,_,O
,年,_,O
,的,_,O
,這,_,O
,個,_,O
,。,_,O
Sentence: 16797,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16798,醫師,_,O
,：,_,O
,不過,_,O
,你,_,O
,其實,_,O
,可能,_,O
,下,_,B-tim
,個,_,I-tim
,月,_,I-tim
,，,_,O
,就,_,O
,一樣,_,O
,，,_,O
,因為,_,O
,你,_,O
,如果,_,O
,要,_,O
,接煞,_,O
,嘛,_,O
,，,_,O
,對,_,O
,不,_,O
,對,_,O
,？,_,O
,你,_,O
,可能,_,O
,。,_,O
Sentence: 16799,民眾,_,O
,：,_,O
,所以,_,O
,就,_,O
,是,_,O
,十二月,_,B-tim
,就,_,O
,直接,_,O
,看,_,O
,。,_,O
Sentence: 16800,醫師,_,O
,：,_,O
,你,_,O
,可能,_,O
,下,_,B-tim
,個,_,I-tim
,月,_,I-tim
,就,_,O
,也,_,O
,要,_,O
,找,_,O
,時間,_,O
,去,_,O
,。,_,O
Sentence: 16801,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16802,醫師,_,O
,：,_,O
,嘿,_,O
,，,_,O
,反正,_,O
,不,_,O
,衝突,_,O
,阿。,_,O
,嘿,_,O
,，,_,O
,你,_,O
,就,_,O
,先,_,O
,去,_,O
,，,_,O
,因為,_,O
,他,_,O
,那邊,_,O
,我,_,O
,猜,_,O
,他,_,O
,可能,_,O
,也,_,O
,是,_,O
,需要,_,O
,抽,_,O
,血,_,O
,阿,_,O
,，,_,O
,或,_,O
,幹麻,_,O
,等等,_,O
,。,_,O
Sentence: 16803,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16804,醫師,_,O
,：,_,O
,嘿,_,O
,。,_,O
Sentence: 16805,民眾,_,O
,：,_,O
,那,_,O
,我,_,O
,知道,_,O
,了,_,O
,。,_,O
Sentence: 16806,醫師,_,O
,：,_,O
,然後,_,O
,你,_,O
,就,_,O
,是,_,O
,，,_,O
,上,_,O
,，,_,O
,對,_,O
,，,_,O
,阿,_,O
,你,_,O
,就,_,O
,是,_,O
,，,_,O
,就,_,O
,是,_,O
,去,_,O
,找,_,O
,他,_,O
,，,_,O
,就,_,O
,是,_,O
,李允成,_,B-nam
,喔,_,O
,。,_,O
Sentence: 16807,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16808,醫師,_,O
,：,_,O
,他們,_,O
,有,_,O
,兩,_,O
,個,_,O
,李,_,B-nam
,醫師,_,I-nam
,。,_,O
Sentence: 16809,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 16810,醫師,_,O
,：,_,O
,找,_,O
,那,_,O
,個,_,O
,男生,_,O
,，,_,O
,嘿,_,O
,。,_,O
Sentence: 16811,民眾,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 16812,醫師,_,O
,：,_,O
,嘿,_,O
,，,_,O
,那,_,O
,所以,_,O
,反正,_,O
,你,_,O
,就,_,O
,上去,_,O
,，,_,O
,然後,_,O
,你,_,O
,就,_,O
,跟,_,O
,他,_,O
,說,_,O
,你,_,O
,在,_,O
,這邊,_,O
,有,_,O
,參加,_,O
,計畫,_,O
,什麼,_,O
,等等,_,O
,的,_,O
,。,_,O
Sentence: 16813,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16814,醫師,_,O
,：,_,O
,然後,_,O
,，,_,O
,對,_,O
,。,_,O
Sentence: 16815,啊,_,O
,他,_,O
,反正,_,O
,，,_,O
,我,_,O
,想,_,O
,他,_,O
,如果,_,O
,有,_,O
,問題,_,O
,，,_,O
,再,_,O
,看看,_,O
,他,_,O
,要不要,_,O
,問,_,O
,我,_,O
,。,_,O
Sentence: 16816,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 16817,醫師,_,O
,：,_,O
,嘿,_,O
,，,_,O
,阿不然,_,O
,應該,_,O
,是,_,O
,沒,_,O
,差,_,O
,啦,_,O
,。,_,O
Sentence: 16818,我,_,O
